action_profile,active_session_count,audit_rate,backend_budget_hit,backend_name,budget_hit,candidate_safe_count,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,evicted_kv_mib,exact,fallback_reason,global_budget_mib,global_resident_kv_mib,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,policy_budget_filtered,pred_loss,quality_loss,queue_delay_ms,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,safe,safety_reason,session_id,task,ttft_ms,turn_index
full_gpu,10.0,,True,measured_replay,True,,,,,,,,,,8.1484375,True,,26.0,25.375,8.6953125,8.6953125,2.8984375,644.6985584378242,long,True,True,,False,,15266.06884765625,False,full_lru,True,,0.0,0.0,full precision exact profile,0.0,,,,session_c_turn_002__pressure_r1_c1,8.6953125,0.0,8.6953125,3.005078125,,,,session-c__pressure_r1_c1,summary,93.29128830432892,2
full_gpu,10.0,,True,measured_replay,True,,,,,,,,,,8.1484375,True,,26.0,25.921875,8.6953125,8.6953125,2.8984375,651.2856539964675,long,True,True,,False,,15274.76416015625,False,full_lru,True,,0.0,0.0,full precision exact profile,0.0,,,,session_c_turn_002__pressure_r1_c2,8.6953125,0.0,8.6953125,3.005078125,,,,session-c__pressure_r1_c2,summary,90.85054888129234,2
h2o_heavy20_recent20,8.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,False,,26.0,9.4429931640625,2.196044921875,2.196044921875,0.87841796875,1122.0693811774254,medium,True,True,,False,,15190.06884765625,True,static_best,False,0.0,0.0,0.0,static_best,0.0,,,,session_a_turn_002__pressure_r1_c1,2.196044921875,1.317626953125,2.196044921875,0.0,0.0,True,calibrated safe,session-a__pressure_r1_c1,qa,106.56248033046722,2
h2o_heavy20_recent20,8.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,False,,26.0,10.3214111328125,2.196044921875,2.196044921875,0.87841796875,1119.7527833282948,medium,True,True,,False,,15192.27001953125,True,static_best,False,0.0,0.0,0.0,static_best,0.0,,,,session_a_turn_002__pressure_r1_c2,2.196044921875,1.317626953125,2.196044921875,0.0,0.0,True,calibrated safe,session-a__pressure_r1_c2,qa,106.81255161762238,2
h2o_heavy20_recent20,8.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,False,,26.0,11.52923583984375,1.9764404296875,1.9764404296875,1.20782470703125,1112.4736368656158,long,True,True,,False,,15176.56103515625,True,static_best,False,0.0,0.0,0.0,static_best,0.0,,,,session_c_turn_001__pressure_r1_c1,1.9764404296875,0.76861572265625,1.9764404296875,0.0,0.0,True,calibrated safe,session-c__pressure_r1_c1,summary,103.93007472157478,1
h2o_heavy20_recent20,8.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,False,,26.0,12.737060546875,1.9764404296875,1.9764404296875,1.20782470703125,1122.4055998027325,long,True,True,,False,,15178.54345703125,True,static_best,False,0.0,0.0,0.0,static_best,0.0,,,,session_c_turn_001__pressure_r1_c2,1.9764404296875,0.76861572265625,1.9764404296875,0.0,0.0,True,calibrated safe,session-c__pressure_r1_c2,summary,104.99467700719833,1
h2o_heavy20_recent20,9.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,False,,26.0,13.17626953125,0.439208984375,0.439208984375,0.439208984375,1104.4988185167313,short,True,True,,False,,15080.57275390625,True,static_best,False,0.0,0.0,0.0,static_best,0.0,,,,session_e_turn_000__pressure_r1_c1,0.439208984375,0.0,0.439208984375,0.0,0.0,True,calibrated safe,session-e__pressure_r1_c1,qa,87.40991353988647,0
h2o_heavy20_recent20,10.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,False,,26.0,13.615478515625,0.439208984375,0.439208984375,0.439208984375,1091.8988846242428,short,True,True,,False,,15081.02392578125,True,static_best,False,0.0,0.0,0.0,static_best,0.0,,,,session_e_turn_000__pressure_r1_c2,0.439208984375,0.0,0.439208984375,0.0,0.0,True,calibrated safe,session-e__pressure_r1_c2,qa,86.9445875287056,0
h2o_heavy20_recent20,10.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,False,,26.0,14.7135009765625,2.8548583984375,2.8548583984375,1.0980224609375,1157.3338955640793,medium,True,True,,False,,15245.6435546875,True,static_best,False,0.06428571428571428,0.0,0.0,static_best,0.0,,,,session_b_turn_002__pressure_r1_c1,2.8548583984375,1.7568359375,2.8548583984375,0.0,0.15,False,calibrated unsafe,session-b__pressure_r1_c1,summary,141.0183645784855,2
h2o_heavy20_recent20,10.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,False,,26.0,15.8115234375,2.8548583984375,2.8548583984375,1.0980224609375,1160.7786007225513,medium,True,True,,False,,15248.5009765625,True,static_best,False,0.06428571428571428,0.0,0.0,static_best,0.0,,,,session_b_turn_002__pressure_r1_c2,2.8548583984375,1.7568359375,2.8548583984375,0.0,0.15,False,calibrated unsafe,session-b__pressure_r1_c2,summary,142.7857093513012,2
h2o_heavy20_recent20,10.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,False,,26.0,16.68994140625,1.317626953125,1.317626953125,0.87841796875,1103.873748332262,medium,True,True,,False,,15129.80126953125,True,static_best,False,0.0,0.0,0.0,static_best,0.0,,,,session_d_turn_001__pressure_r1_c1,1.317626953125,0.439208984375,1.317626953125,0.0,0.0,True,calibrated safe,session-d__pressure_r1_c1,qa,95.32615169882774,1
h2o_heavy20_recent20,10.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,False,,26.0,17.568359375,1.317626953125,1.317626953125,0.87841796875,1097.481220960617,medium,True,True,,False,,15131.12744140625,True,static_best,False,0.0,0.0,0.0,static_best,0.0,,,,session_d_turn_001__pressure_r1_c2,1.317626953125,0.439208984375,1.317626953125,0.0,0.0,True,calibrated safe,session-d__pressure_r1_c2,qa,95.0348898768425,1
h2o_heavy20_recent20,10.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,False,,26.0,18.6663818359375,3.074462890625,3.074462890625,1.0980224609375,1150.415312498808,long,True,True,,False,,15253.39794921875,True,static_best,False,0.0,0.0,0.0,static_best,0.0,,,,session_c_turn_002__pressure_r1_c1,3.074462890625,1.9764404296875,3.074462890625,0.0,0.0,True,calibrated safe,session-c__pressure_r1_c1,summary,140.60837775468826,2
h2o_heavy20_recent20,10.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,False,,26.0,19.764404296875,3.074462890625,3.074462890625,1.0980224609375,1152.6077315211296,long,True,True,,False,,15256.47412109375,True,static_best,False,0.0,0.0,0.0,static_best,0.0,,,,session_c_turn_002__pressure_r1_c2,3.074462890625,1.9764404296875,3.074462890625,0.0,0.0,True,calibrated safe,session-c__pressure_r1_c2,summary,138.69433850049973,2
full_gpu,8.0,,True,measured_replay,True,,,,,,0.05,,0.05,,7.0546875,True,,26.0,23.84375,6.3984375,6.3984375,2.1328125,641.9068304717541,medium,True,True,,False,,15197.0859375,True,static_safe,False,0.0,0.0,0.0,static_safe,0.0,,,,session_a_turn_002__pressure_r1_c1,6.3984375,0.0,6.3984375,1.49296875,0.0,True,exact fallback,session-a__pressure_r1_c1,qa,71.47942389249802,2
full_gpu,8.0,,True,measured_replay,True,,,,,,0.05,,0.05,,8.09375,True,,26.0,22.1484375,6.3984375,6.3984375,2.1328125,627.0554875850678,medium,True,True,,False,,15203.484375,True,static_safe,False,0.0,0.0,0.0,static_safe,0.0,,,,session_a_turn_002__pressure_r1_c2,6.3984375,0.0,6.3984375,1.49296875,0.0,True,exact fallback,session-a__pressure_r1_c2,qa,69.45357005000115,2
full_gpu,8.0,,True,measured_replay,True,,,,,,0.05,,0.05,,5.3046875,True,,26.0,22.640625,5.796875,5.796875,3.0078125,622.7564630746841,long,True,True,,False,,15191.13671875,True,static_safe,False,0.0,0.0,0.0,static_safe,0.0,,,,session_c_turn_001__pressure_r1_c1,5.796875,0.0,5.796875,0.9761718749999999,0.0,True,exact fallback,session-c__pressure_r1_c1,summary,67.63630040884019,1
full_gpu,8.0,,True,measured_replay,True,,,,,,0.05,,0.05,,4.046875,True,,26.0,24.390625,5.796875,5.796875,3.0078125,621.0309868395328,long,True,True,,False,,15196.93359375,True,static_safe,False,0.0,0.0,0.0,static_safe,0.0,,,,session_c_turn_001__pressure_r1_c2,5.796875,0.0,5.796875,0.9761718749999999,0.0,True,exact fallback,session-c__pressure_r1_c2,summary,66.79673173427582,1
full_gpu,9.0,,True,measured_replay,True,,,,,,0.05,,0.05,,6.3984375,True,,26.0,20.0703125,2.078125,2.078125,2.078125,605.0138249993324,short,True,True,,False,,15098.40673828125,True,static_safe,False,0.0,0.0,0.0,static_safe,0.0,,,,session_e_turn_000__pressure_r1_c1,2.078125,0.0,2.078125,0.0,0.0,True,exact fallback,session-e__pressure_r1_c1,qa,51.53576657176018,0
full_gpu,10.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,True,,26.0,22.1484375,2.078125,2.078125,2.078125,607.7323332428932,short,True,True,,False,,15100.48486328125,True,static_safe,False,0.0,0.0,0.0,static_safe,0.0,,,,session_e_turn_000__pressure_r1_c2,2.078125,0.0,2.078125,0.0,0.0,True,exact fallback,session-e__pressure_r1_c2,qa,51.4223538339138,0
full_gpu,10.0,,True,measured_replay,True,,,,,,0.05,,0.05,,6.3984375,True,,26.0,23.8984375,8.1484375,8.1484375,2.84375,661.6938753902912,medium,True,True,,False,,15274.20361328125,True,static_safe,False,0.0,0.0,0.0,static_safe,0.0,,,,session_b_turn_002__pressure_r1_c1,8.1484375,0.0,8.1484375,1.8566406249999998,0.0,True,exact fallback,session-b__pressure_r1_c1,summary,89.96293758153915,2
full_gpu,10.0,,True,measured_replay,True,,,,,,0.05,,0.05,,11.59375,True,,26.0,20.453125,8.1484375,8.1484375,2.84375,670.4617335379123,medium,True,True,,False,,15282.35205078125,True,static_safe,False,0.0,0.0,0.0,static_safe,0.0,,,,session_b_turn_002__pressure_r1_c2,8.1484375,0.0,8.1484375,1.8566406249999998,0.0,True,exact fallback,session-b__pressure_r1_c2,summary,89.35686265230179,2
full_gpu,10.0,,False,measured_replay,False,,,,,,0.05,,0.05,,0.0,True,,26.0,24.71875,4.265625,4.265625,2.2421875,636.0584379315376,medium,True,True,,False,,15130.810546875,True,static_safe,False,0.0,0.0,0.0,static_safe,0.0,,,,session_d_turn_001__pressure_r1_c1,4.265625,0.0,4.265625,0.7082031249999999,0.0,True,exact fallback,session-d__pressure_r1_c1,qa,59.82861231565475,1
full_gpu,10.0,,True,measured_replay,True,,,,,,0.05,,0.05,,4.15625,True,,26.0,24.828125,4.265625,4.265625,2.2421875,637.7451450705528,medium,True,True,,False,,15135.076171875,True,static_safe,False,0.0,0.0,0.0,static_safe,0.0,,,,session_d_turn_001__pressure_r1_c2,4.265625,0.0,4.265625,0.7082031249999999,0.0,True,exact fallback,session-d__pressure_r1_c2,qa,59.75411396026611,1
full_gpu,10.0,,True,measured_replay,True,,,,,,0.05,,0.05,,8.1484375,True,,26.0,25.375,8.6953125,8.6953125,2.8984375,644.6985584378242,long,True,True,,False,,15266.06884765625,True,static_safe,False,0.0,0.0,0.0,static_safe,0.0,,,,session_c_turn_002__pressure_r1_c1,8.6953125,0.0,8.6953125,3.005078125,0.0,True,exact fallback,session-c__pressure_r1_c1,summary,93.29128830432892,2
full_gpu,10.0,,True,measured_replay,True,,,,,,0.05,,0.05,,8.1484375,True,,26.0,25.921875,8.6953125,8.6953125,2.8984375,651.2856539964675,long,True,True,,False,,15274.76416015625,True,static_safe,False,0.0,0.0,0.0,static_safe,0.0,,,,session_c_turn_002__pressure_r1_c2,8.6953125,0.0,8.6953125,3.005078125,0.0,True,exact fallback,session-c__pressure_r1_c2,summary,90.85054888129234,2
h2o_heavy20_recent20,8.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,9.4429931640625,2.196044921875,2.196044921875,0.87841796875,1122.0693811774254,medium,True,True,,False,,15190.06884765625,True,utility_dynamic,False,0.0,0.0,0.0,utility_dynamic,0.0,,,,session_a_turn_002__pressure_r1_c1,2.196044921875,1.317626953125,2.196044921875,0.0,0.0,True,,session-a__pressure_r1_c1,qa,106.56248033046722,2
h2o_heavy20_recent20,8.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,10.3214111328125,2.196044921875,2.196044921875,0.87841796875,1119.7527833282948,medium,True,True,,False,,15192.27001953125,True,utility_dynamic,False,0.0,0.0,0.0,utility_dynamic,0.0,,,,session_a_turn_002__pressure_r1_c2,2.196044921875,1.317626953125,2.196044921875,0.0,0.0,True,,session-a__pressure_r1_c2,qa,106.81255161762238,2
h2o_heavy20_recent20,8.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,11.52923583984375,1.9764404296875,1.9764404296875,1.20782470703125,1112.4736368656158,long,True,True,,False,,15176.56103515625,True,utility_dynamic,False,0.0,0.0,0.0,utility_dynamic,0.0,,,,session_c_turn_001__pressure_r1_c1,1.9764404296875,0.76861572265625,1.9764404296875,0.0,0.0,True,,session-c__pressure_r1_c1,summary,103.93007472157478,1
h2o_heavy20_recent20,8.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,12.737060546875,1.9764404296875,1.9764404296875,1.20782470703125,1122.4055998027325,long,True,True,,False,,15178.54345703125,True,utility_dynamic,False,0.0,0.0,0.0,utility_dynamic,0.0,,,,session_c_turn_001__pressure_r1_c2,1.9764404296875,0.76861572265625,1.9764404296875,0.0,0.0,True,,session-c__pressure_r1_c2,summary,104.99467700719833,1
h2o_heavy20_recent20,9.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,13.17626953125,0.439208984375,0.439208984375,0.439208984375,1104.4988185167313,short,True,True,,False,,15080.57275390625,True,utility_dynamic,False,0.0,0.0,0.0,utility_dynamic,0.0,,,,session_e_turn_000__pressure_r1_c1,0.439208984375,0.0,0.439208984375,0.0,0.0,True,,session-e__pressure_r1_c1,qa,87.40991353988647,0
h2o_heavy20_recent20,10.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,13.615478515625,0.439208984375,0.439208984375,0.439208984375,1091.8988846242428,short,True,True,,False,,15081.02392578125,True,utility_dynamic,False,0.0,0.0,0.0,utility_dynamic,0.0,,,,session_e_turn_000__pressure_r1_c2,0.439208984375,0.0,0.439208984375,0.0,0.0,True,,session-e__pressure_r1_c2,qa,86.9445875287056,0
h2o_heavy20_recent20,10.0,,False,measured_replay,False,1.0,,,,,0.05,,0.05,,0.0,False,,26.0,14.7135009765625,2.8548583984375,2.8548583984375,1.0980224609375,1157.3338955640793,medium,True,True,,False,,15245.6435546875,True,utility_dynamic,False,0.06428571428571428,0.0,0.0,utility_dynamic,0.0,,,,session_b_turn_002__pressure_r1_c1,2.8548583984375,1.7568359375,2.8548583984375,0.0,0.15,False,,session-b__pressure_r1_c1,summary,141.0183645784855,2
h2o_heavy20_recent20,10.0,,False,measured_replay,False,1.0,,,,,0.05,,0.05,,0.0,False,,26.0,15.8115234375,2.8548583984375,2.8548583984375,1.0980224609375,1160.7786007225513,medium,True,True,,False,,15248.5009765625,True,utility_dynamic,False,0.06428571428571428,0.0,0.0,utility_dynamic,0.0,,,,session_b_turn_002__pressure_r1_c2,2.8548583984375,1.7568359375,2.8548583984375,0.0,0.15,False,,session-b__pressure_r1_c2,summary,142.7857093513012,2
h2o_heavy20_recent20,10.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,16.68994140625,1.317626953125,1.317626953125,0.87841796875,1103.873748332262,medium,True,True,,False,,15129.80126953125,True,utility_dynamic,False,0.0,0.0,0.0,utility_dynamic,0.0,,,,session_d_turn_001__pressure_r1_c1,1.317626953125,0.439208984375,1.317626953125,0.0,0.0,True,,session-d__pressure_r1_c1,qa,95.32615169882774,1
h2o_heavy20_recent20,10.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,17.568359375,1.317626953125,1.317626953125,0.87841796875,1097.481220960617,medium,True,True,,False,,15131.12744140625,True,utility_dynamic,False,0.0,0.0,0.0,utility_dynamic,0.0,,,,session_d_turn_001__pressure_r1_c2,1.317626953125,0.439208984375,1.317626953125,0.0,0.0,True,,session-d__pressure_r1_c2,qa,95.0348898768425,1
h2o_heavy20_recent20,10.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,18.6663818359375,3.074462890625,3.074462890625,1.0980224609375,1150.415312498808,long,True,True,,False,,15253.39794921875,True,utility_dynamic,False,0.0,0.0,0.0,utility_dynamic,0.0,,,,session_c_turn_002__pressure_r1_c1,3.074462890625,1.9764404296875,3.074462890625,0.0,0.0,True,,session-c__pressure_r1_c1,summary,140.60837775468826,2
h2o_heavy20_recent20,10.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,19.764404296875,3.074462890625,3.074462890625,1.0980224609375,1152.6077315211296,long,True,True,,False,,15256.47412109375,True,utility_dynamic,False,0.0,0.0,0.0,utility_dynamic,0.0,,,,session_c_turn_002__pressure_r1_c2,3.074462890625,1.9764404296875,3.074462890625,0.0,0.0,True,,session-c__pressure_r1_c2,summary,138.69433850049973,2
h2o_heavy20_recent20,8.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,16.5386962890625,2.196044921875,2.196044921875,0.87841796875,1122.0693811774254,medium,True,True,,False,,15190.06884765625,True,uncalibrated_dynamic,False,0.0,0.0,0.0,uncalibrated_dynamic,0.0,,,,session_a_turn_002__pressure_r1_c1,2.196044921875,1.317626953125,2.196044921875,0.0,0.0,True,point_prediction_eligible,session-a__pressure_r1_c1,qa,106.56248033046722,2
h2o_heavy20_recent20,8.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,17.4171142578125,2.196044921875,2.196044921875,0.87841796875,1119.7527833282948,medium,True,True,,False,,15192.27001953125,True,uncalibrated_dynamic,False,0.0,0.0,0.0,uncalibrated_dynamic,0.0,,,,session_a_turn_002__pressure_r1_c2,2.196044921875,1.317626953125,2.196044921875,0.0,0.0,True,point_prediction_eligible,session-a__pressure_r1_c2,qa,106.81255161762238,2
h2o_heavy20_recent20,8.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,18.62493896484375,1.9764404296875,1.9764404296875,1.20782470703125,1112.4736368656158,long,True,True,,False,,15176.56103515625,True,uncalibrated_dynamic,False,0.0,0.0,0.0,uncalibrated_dynamic,0.0,,,,session_c_turn_001__pressure_r1_c1,1.9764404296875,0.76861572265625,1.9764404296875,0.0,0.0,True,point_prediction_eligible,session-c__pressure_r1_c1,summary,103.93007472157478,1
h2o_heavy20_recent20,8.0,,False,measured_replay,False,8.0,,,,,0.05,,0.05,,0.0,False,,26.0,19.832763671875,1.9764404296875,1.9764404296875,1.20782470703125,1122.4055998027325,long,True,True,,False,,15178.54345703125,True,uncalibrated_dynamic,False,0.0,0.0,0.0,uncalibrated_dynamic,0.0,,,,session_c_turn_001__pressure_r1_c2,1.9764404296875,0.76861572265625,1.9764404296875,0.0,0.0,True,point_prediction_eligible,session-c__pressure_r1_c2,summary,104.99467700719833,1
h2o_heavy20_recent20,9.0,,False,measured_replay,False,7.0,,,,,0.05,,0.05,,0.0,False,,26.0,20.27197265625,0.439208984375,0.439208984375,0.439208984375,1104.4988185167313,short,True,True,,False,,15080.57275390625,True,uncalibrated_dynamic,True,0.0,0.0,0.0,uncalibrated_dynamic,0.0,,,,session_e_turn_000__pressure_r1_c1,0.439208984375,0.0,0.439208984375,0.0,0.0,True,point_prediction_eligible,session-e__pressure_r1_c1,qa,87.40991353988647,0
h2o_heavy20_recent20,10.0,,False,measured_replay,False,6.0,,,,,0.05,,0.05,,0.0,False,,26.0,20.711181640625,0.439208984375,0.439208984375,0.439208984375,1091.8988846242428,short,True,True,,False,,15081.02392578125,True,uncalibrated_dynamic,True,0.0,0.0,0.0,uncalibrated_dynamic,0.0,,,,session_e_turn_000__pressure_r1_c2,0.439208984375,0.0,0.439208984375,0.0,0.0,True,point_prediction_eligible,session-e__pressure_r1_c2,qa,86.9445875287056,0
full_gpu,10.0,,False,measured_replay,False,1.0,,,,,0.05,,0.05,,0.0,True,exact fallback,26.0,23.554931640625,8.1484375,8.1484375,2.84375,659.8372347652912,medium,True,True,,False,,15274.20361328125,True,uncalibrated_dynamic,False,0.0,0.0,0.0,uncalibrated_dynamic,0.0,,,,session_b_turn_002__pressure_r1_c1,8.1484375,5.3046875,8.1484375,0.0,0.0,True,point_prediction_rejected,session-b__pressure_r1_c1,summary,88.10629695653915,2
full_gpu,10.0,,True,measured_replay,True,1.0,,,,,0.05,,0.05,,0.439208984375,True,exact fallback,26.0,25.95947265625,8.1484375,8.1484375,2.84375,668.6050929129124,medium,True,True,,False,,15282.35205078125,True,uncalibrated_dynamic,True,0.0,0.0,0.0,uncalibrated_dynamic,0.0,,,,session_b_turn_002__pressure_r1_c2,8.1484375,5.3046875,8.1484375,0.0,0.0,True,point_prediction_rejected,session-b__pressure_r1_c2,summary,87.50022202730179,2
full_gpu,10.0,,True,measured_replay,True,1.0,,,,,0.05,,0.05,,4.831298828125,True,exact fallback,26.0,25.393798828125,4.265625,4.265625,2.2421875,635.5039579510689,medium,True,True,,False,,15130.810546875,True,uncalibrated_dynamic,True,0.0,0.0,0.0,uncalibrated_dynamic,0.0,,,,session_d_turn_001__pressure_r1_c1,4.265625,0.0,4.265625,0.15372314453125,0.0,True,point_prediction_rejected,session-d__pressure_r1_c1,qa,59.274132335186,1
full_gpu,10.0,,True,measured_replay,True,1.0,,,,,0.05,,0.05,,3.952880859375,True,exact fallback,26.0,25.70654296875,4.265625,4.265625,2.2421875,637.190665090084,medium,True,True,,False,,15135.076171875,True,uncalibrated_dynamic,True,0.0,0.0,0.0,uncalibrated_dynamic,0.0,,,,session_d_turn_001__pressure_r1_c2,4.265625,0.0,4.265625,0.15372314453125,0.0,True,point_prediction_rejected,session-d__pressure_r1_c2,qa,59.19963397979736,1
full_gpu,10.0,,True,measured_replay,True,1.0,,,,,0.05,,0.05,,9.02685546875,True,exact fallback,26.0,25.375,8.6953125,8.6953125,2.8984375,642.3852344632148,long,True,True,,False,,15266.06884765625,True,uncalibrated_dynamic,True,0.0,0.0,0.0,uncalibrated_dynamic,0.0,,,,session_c_turn_002__pressure_r1_c1,8.6953125,0.0,8.6953125,0.6917541503906249,0.0,True,point_prediction_rejected,session-c__pressure_r1_c1,summary,90.97796432971954,2
