action_profile,audit_rate,candidate_safe_count,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,exact,fallback_reason,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,pred_loss,quality_loss,reason,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_memory_mib,risk_upper,safe,task,ttft_ms
full_gpu,,,,,,,,,,,True,,70.8203125,3457.1554213762283,long,True,True,,False,,5082.99267578125,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000105,8680.86328125,,,qa_long_context,2907.387014478445
full_gpu,,,,,,,,,,,True,,4.265625,612.8526255488396,short,True,True,,False,,4321.48583984375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000207,8680.86328125,,,summary,61.12372130155563
full_gpu,,,,,,,,,,,True,,37.2421875,867.710817605257,long,True,True,,False,,4696.02490234375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000172,8680.86328125,,,summary,302.8588034212589
full_gpu,,,,,,,,,,,True,,8.0390625,658.6872972548008,medium,True,True,,False,,4364.34521484375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000161,8680.86328125,,,summary,91.28085523843765
full_gpu,,,,,,,,,,,True,,65.40625,1089.666172862053,long,True,True,,False,,5023.70068359375,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000106,8680.86328125,,,qa_long_context,531.5170995891094
full_gpu,,,,,,,,,,,True,,4.8125,617.6503151655197,short,True,True,,False,,4327.69873046875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000212,8680.86328125,,,summary,61.67175620794296
full_gpu,,,,,,,,,,,True,,28.2734375,785.2241955697536,long,True,True,,False,,4595.28271484375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000173,8680.86328125,,,summary,229.89855334162712
full_gpu,,,,,,,,,,,True,,22.9140625,770.4721838235855,medium,True,True,,False,,4533.64697265625,False,full_lru,,0.0,full precision exact profile,,,,xsum_000162,8680.86328125,,,summary,212.56280317902565
full_gpu,,,,,,,,,,,True,,66.390625,1085.4194201529026,long,True,True,,False,,5034.30029296875,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000107,8680.86328125,,,qa_long_context,532.3236212134361
full_gpu,,,,,,,,,,,True,,6.671875,620.3059703111649,short,True,True,,False,,4348.81591796875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000233,8680.86328125,,,summary,69.1535659134388
full_gpu,,,,,,,,,,,True,,39.703125,3092.5122536718845,long,True,True,,False,,4723.97607421875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000175,8672.390625,,,summary,2504.8202611505985
full_gpu,,,,,,,,,,,True,,9.953125,667.782623320818,medium,True,True,,False,,4386.78662109375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000163,8672.390625,,,summary,105.93366995453835
full_gpu,,,,,,,,,,,True,,67.8125,1141.8093778192997,long,True,True,,False,,5050.08642578125,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000108,8672.390625,,,qa_long_context,573.8010443747044
full_gpu,,,,,,,,,,,True,,5.03125,672.1809580922127,short,True,True,,False,,4330.18310546875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000244,8672.390625,,,summary,62.75373697280884
full_gpu,,,,,,,,,,,True,,48.8359375,1053.5166412591934,long,True,True,,False,,4827.70263671875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000176,8672.390625,,,summary,364.15836215019226
full_gpu,,,,,,,,,,,True,,7.7109375,755.6946687400341,medium,True,True,,False,,4360.61669921875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000165,8672.390625,,,summary,72.84850627183914
full_gpu,,,,,,,,,,,True,,66.5,1231.5352596342564,long,True,True,,False,,5035.48486328125,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000109,8672.390625,,,qa_long_context,531.7551456391811
full_gpu,,,,,,,,,,,True,,4.921875,734.958041459322,short,True,True,,False,,4328.94091796875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000250,8672.390625,,,summary,62.578536570072174
full_gpu,,,,,,,,,,,True,,43.640625,1059.872955083847,long,True,True,,False,,4769.33740234375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000177,8672.390625,,,summary,374.2430694401264
full_gpu,,,,,,,,,,,True,,24.1171875,897.6945132017136,medium,True,True,,False,,4546.95458984375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000166,8672.390625,,,summary,226.5491895377636
full_gpu,,,,,,,,,,,True,,68.7421875,3349.848534911871,long,True,True,,False,,5060.31982421875,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000110,8697.59375,,,qa_long_context,2811.2948164343834
full_gpu,,,,,,,,,,,True,,5.359375,590.275589376688,short,True,True,,False,,4333.90966796875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000257,8697.59375,,,summary,64.21255320310593
full_gpu,,,,,,,,,,,True,,30.3515625,766.4837278425694,long,True,True,,False,,4618.36669921875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000178,8697.59375,,,summary,247.4002055823803
full_gpu,,,,,,,,,,,True,,15.421875,681.3921108841896,medium,True,True,,False,,4449.53271484375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000168,8697.59375,,,summary,164.50881958007812
full_gpu,,,,,,,,,,,True,,64.203125,1047.4111177027225,long,True,True,,False,,5009.62646484375,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000111,8697.59375,,,qa_long_context,536.5911833941936
full_gpu,,,,,,,,,,,True,,6.125,577.810749411583,short,True,True,,False,,4342.60498046875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000268,8697.59375,,,summary,66.07728824019432
full_gpu,,,,,,,,,,,True,,53.1015625,983.334980905056,long,True,True,,False,,4876.14990234375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000179,8697.59375,,,summary,415.1499681174755
full_gpu,,,,,,,,,,,True,,15.9140625,708.6240649223328,medium,True,True,,False,,4454.99951171875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000169,8697.59375,,,summary,158.79053249955177
full_gpu,,,,,,,,,,,True,,64.3125,1056.1542510986328,long,True,True,,False,,5010.80810546875,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000112,8697.59375,,,qa_long_context,520.9113955497742
full_gpu,,,,,,,,,,,True,,4.7578125,601.9242405891418,short,True,True,,False,,4327.07763671875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000271,8697.59375,,,summary,59.95997041463852
full_gpu,,,,,,,,,,,True,,76.671875,3711.6523049771786,long,True,True,,False,,5145.96728515625,False,full_lru,,0.0,full precision exact profile,,,,xsum_000180,8626.69921875,,,summary,3018.420908600092
full_gpu,,,,,,,,,,,True,,14.65625,805.3662069141865,medium,True,True,,False,,4440.92041015625,False,full_lru,,0.0,full precision exact profile,,,,xsum_000170,8626.69921875,,,summary,126.81200727820396
full_gpu,,,,,,,,,,,True,,64.75,1291.480142623186,long,True,True,,False,,5015.15087890625,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000113,8626.69921875,,,qa_long_context,590.0556221604347
full_gpu,,,,,,,,,,,True,,5.3046875,755.5788159370422,short,True,True,,False,,4333.28857421875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000278,8626.69921875,,,summary,64.43111598491669
full_gpu,,,,,,,,,,,True,,28.875,972.5965186953545,long,True,True,,False,,4601.96630859375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000183,8626.69921875,,,summary,273.2616923749447
full_gpu,,,,,,,,,,,True,,22.96875,924.9414429068565,medium,True,True,,False,,4533.91162109375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000171,8626.69921875,,,summary,225.3681905567646
full_gpu,,,,,,,,,,,True,,72.625,1350.9249985218048,long,True,True,,False,,5101.89013671875,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000114,8626.69921875,,,qa_long_context,656.6244103014469
full_gpu,,,,,,,,,,,True,,5.140625,756.9771707057953,short,True,True,,False,,4331.42529296875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000281,8626.69921875,,,summary,65.65722450613976
full_gpu,,,,,,,,,,,True,,31.0625,964.1926251351833,long,True,True,,False,,4626.26318359375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000187,8626.69921875,,,summary,278.85136380791664
full_gpu,,,,,,,,,,,True,,16.84375,869.8657155036926,medium,True,True,,False,,4465.21923828125,False,full_lru,,0.0,full precision exact profile,,,,xsum_000181,8626.69921875,,,summary,180.58784678578377
full_gpu,,,,,,,,,,,True,,71.6953125,3508.523676544428,long,True,True,,False,,5092.18505859375,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000115,8571.12890625,,,qa_long_context,2946.5951807796955
full_gpu,,,,,,,,,,,True,,3.4453125,612.3069487512112,short,True,True,,False,,4312.39208984375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000290,8571.12890625,,,summary,56.964702904224396
full_gpu,,,,,,,,,,,True,,40.90625,890.2820236980915,long,True,True,,False,,4738.62255859375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000188,8571.12890625,,,summary,310.15296652913094
full_gpu,,,,,,,,,,,True,,13.3984375,669.1886112093925,medium,True,True,,False,,4427.05615234375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000182,8571.12890625,,,summary,121.8712143599987
full_gpu,,,,,,,,,,,True,,61.0859375,1024.0919589996338,long,True,True,,False,,4975.85888671875,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000116,8571.12890625,,,qa_long_context,486.6477996110916
full_gpu,,,,,,,,,,,True,,4.7578125,594.171229749918,short,True,True,,False,,4327.07763671875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000297,8571.12890625,,,summary,61.01997569203377
full_gpu,,,,,,,,,,,True,,28.4921875,762.7845630049706,long,True,True,,False,,4597.71240234375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000189,8571.12890625,,,summary,230.139821767807
full_gpu,,,,,,,,,,,True,,15.4765625,710.3098817169666,medium,True,True,,False,,4450.14013671875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000184,8571.12890625,,,summary,166.78467765450478
full_gpu,,,,,,,,,,,True,,72.625,1138.6797241866589,long,True,True,,False,,5102.23291015625,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000117,8571.12890625,,,qa_long_context,620.5364502966404
full_gpu,,,,,,,,,,,True,,35.109375,781.8446569144726,long,True,True,,False,,4671.80029296875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000190,8571.12890625,,,summary,270.4925052821636
full_gpu,,,,,,,,,,,True,,24.6640625,3310.284197330475,medium,True,True,,False,,4553.16552734375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000185,8605.12890625,,,summary,2577.716790139675
full_gpu,,,,,,,,,,,True,,66.609375,1297.1072159707546,long,True,True,,False,,5036.47607421875,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000118,8605.12890625,,,qa_long_context,598.4475500881672
full_gpu,,,,,,,,,,,True,,58.734375,1147.238414734602,long,True,True,,False,,4950.19091796875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000191,8605.12890625,,,summary,458.4345072507858
full_gpu,,,,,,,,,,,True,,9.7890625,778.3945091068745,medium,True,True,,False,,4384.96435546875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000186,8605.12890625,,,summary,91.41101688146591
full_gpu,,,,,,,,,,,True,,63.328125,1208.6911052465439,long,True,True,,False,,5000.80029296875,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000119,8605.12890625,,,qa_long_context,513.9829963445663
full_gpu,,,,,,,,,,,True,,43.640625,1050.3646098077297,long,True,True,,False,,4769.33740234375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000195,8605.12890625,,,summary,350.0111922621727
full_gpu,,,,,,,,,,,True,,18.7578125,859.418511390686,medium,True,True,,False,,4486.58740234375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000192,8605.12890625,,,summary,168.70015859603882
full_gpu,,,,,,,,,,,True,,67.8125,1270.3055776655674,long,True,True,,False,,5049.13037109375,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000120,8605.12890625,,,qa_long_context,591.2944450974464
full_gpu,,,,,,,,,,,True,,26.25,904.5190252363682,long,True,True,,False,,4572.80810546875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000196,8605.12890625,,,summary,223.50815683603287
full_gpu,,,,,,,,,,,True,,17.828125,862.4657429754734,medium,True,True,,False,,4476.25927734375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000193,8605.12890625,,,summary,176.376573741436
full_gpu,,,,,,,,,,,True,,68.8515625,3486.952241510153,long,True,True,,False,,5062.52392578125,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000121,8692.67578125,,,qa_long_context,2933.8786490261555
full_gpu,,,,,,,,,,,True,,26.90625,755.2208751440048,long,True,True,,False,,4579.46826171875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000198,8692.67578125,,,summary,214.85134214162827
full_gpu,,,,,,,,,,,True,,20.015625,698.2276551425457,medium,True,True,,False,,4500.55810546875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000197,8692.67578125,,,summary,161.76525875926018
full_gpu,,,,,,,,,,,True,,71.859375,1127.5417767465115,long,True,True,,False,,5094.54736328125,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000122,8692.67578125,,,qa_long_context,603.7652119994164
full_gpu,,,,,,,,,,,True,,57.4765625,959.8736800253391,long,True,True,,False,,4935.88330078125,False,full_lru,,0.0,full precision exact profile,,,,xsum_000200,8692.67578125,,,summary,454.0458731353283
full_gpu,,,,,,,,,,,True,,19.578125,681.2414638698101,medium,True,True,,False,,4495.69873046875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000199,8692.67578125,,,summary,167.6909700036049
full_gpu,,,,,,,,,,,True,,75.03125,1144.3509124219418,long,True,True,,False,,5129.28759765625,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000123,8692.67578125,,,qa_long_context,601.3317480683327
full_gpu,,,,,,,,,,,True,,32.1015625,795.5543100833893,long,True,True,,False,,4637.80419921875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000201,8692.67578125,,,summary,253.84731963276863
full_gpu,,,,,,,,,,,True,,12.3046875,629.9963742494583,medium,True,True,,False,,4412.90771484375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000203,8692.67578125,,,summary,112.08071932196617
full_gpu,,,,,,,,,,,True,,71.1484375,1137.1127404272556,long,True,True,,False,,5086.48974609375,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000124,8692.67578125,,,qa_long_context,593.0828377604485
full_gpu,,,,,,,,,,,True,,41.234375,3333.9374661445618,long,True,True,,False,,4742.30810546875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000202,8674.3203125,,,summary,2647.7059796452522
full_gpu,,,,,,,,,,,True,,15.3671875,839.9792797863483,medium,True,True,,False,,4448.92529296875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000204,8674.3203125,,,summary,166.11607745289803
full_gpu,,,,,,,,,,,True,,76.2890625,1351.6902327537537,long,True,True,,False,,5141.78271484375,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000125,8674.3203125,,,qa_long_context,670.1625511050224
full_gpu,,,,,,,,,,,True,,55.5625,1106.9254949688911,long,True,True,,False,,4904.10107421875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000208,8674.3203125,,,summary,422.9845404624939
full_gpu,,,,,,,,,,,True,,20.3984375,851.5115268528461,medium,True,True,,False,,4504.81005859375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000205,8674.3203125,,,summary,173.4313629567623
full_gpu,,,,,,,,,,,True,,61.140625,1178.3432252705097,long,True,True,,False,,4977.00341796875,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000126,8674.3203125,,,qa_long_context,539.0129201114178
full_gpu,,,,,,,,,,,True,,58.515625,1117.7891790866852,long,True,True,,False,,4948.59521484375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000210,8674.3203125,,,summary,483.299370855093
full_gpu,,,,,,,,,,,True,,16.734375,807.2750419378281,medium,True,True,,False,,4464.11083984375,False,full_lru,,0.0,full precision exact profile,,,,xsum_000206,8674.3203125,,,summary,164.3197424709797
full_gpu,,,,,,,,,,,True,,66.5546875,1237.5373616814613,long,True,True,,False,,5035.59326171875,False,full_lru,,0.0,full precision exact profile,,,,longbench_qasper_000127,8674.3203125,,,qa_long_context,573.5999196767807
full_gpu,,,,,,,,,,,True,,67.484375,1190.0521032512188,long,True,True,,False,,5045.65576171875,False,full_lru,,0.0,full precision exact profile,,,,xsum_000213,8674.3203125,,,summary,517.3330046236515
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,21.7408447265625,4060.6066323816776,long,True,True,,False,,5062.5244140625,True,static_best,0.03288061678412556,0.0,static_best,,,,longbench_qasper_000100,8617.58203125,0.31027382243137985,False,qa_long_context,3058.3751313388348
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,1.9764404296875,1085.636481642723,short,True,True,,False,,4354.00537109375,True,static_best,0.05036291718800688,0.011730205278592476,static_best,,,,xsum_000150,8617.58203125,0.25087790324753967,False,summary,102.53637656569481
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,10.101806640625,1354.1947044432163,long,True,True,,False,,4646.66357421875,True,static_best,0.031607439970013064,0.009266409266409315,static_best,,,,xsum_000151,8617.58203125,0.29548762593521927,False,summary,357.0534288883209
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,5.9293212890625,1212.2446969151497,medium,True,True,,False,,4496.158203125,True,static_best,0.05117105744065116,0.0,static_best,,,,xsum_000152,8617.58203125,0.22256410693835332,False,summary,205.54444566369057
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,18.99578857421875,1774.2680087685585,long,True,True,,False,,4966.0185546875,True,static_best,0.03288061678412556,0.0,static_best,,,,longbench_qasper_000101,8617.58203125,0.31027382243137985,False,qa_long_context,761.1115947365761
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,1.317626953125,1065.072063356638,short,True,True,,False,,4332.37841796875,True,static_best,0.05036291718800688,0.10256410256410253,static_best,,,,xsum_000157,8617.58203125,0.25087790324753967,False,summary,96.91566601395607
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,9.55279541015625,1339.853946119547,long,True,True,,False,,4626.72509765625,True,static_best,0.031607439970013064,0.0,static_best,,,,xsum_000153,8617.58203125,0.29548762593521927,False,summary,351.1326424777508
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,2.196044921875,1101.3588421046734,medium,True,True,,False,,4363.92333984375,True,static_best,0.05117105744065116,0.024242424242424176,static_best,,,,xsum_000154,8617.58203125,0.22256410693835332,False,summary,121.82936817407608
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,20.4232177734375,1749.1761073470116,long,True,True,,False,,5015.71044921875,True,static_best,0.03288061678412556,0.0,static_best,,,,longbench_qasper_000102,8617.58203125,0.31027382243137985,False,qa_long_context,762.6829892396927
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,1.317626953125,1055.2366636693478,short,True,True,,False,,4330.63818359375,True,static_best,0.05036291718800688,0.15669515669515677,static_best,,,,xsum_000167,8617.58203125,0.25087790324753967,False,summary,94.96181830763817
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,7.466552734375,3672.1288934350014,long,True,True,,False,,4551.68310546875,True,static_best,0.031607439970013064,0.0,static_best,,,,xsum_000158,8634.1015625,0.29548762593521927,False,summary,2617.454584687948
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,7.02734375,1340.0550931692123,medium,True,True,,False,,4534.57177734375,True,static_best,0.05117105744065116,0.11764705882352933,static_best,,,,xsum_000155,8634.1015625,0.22256410693835332,False,summary,275.933712720871
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,19.87420654296875,1751.3540647923946,long,True,True,,False,,4995.36865234375,True,static_best,0.03288061678412556,0.0,static_best,,,,longbench_qasper_000103,8634.1015625,0.31027382243137985,False,qa_long_context,718.4172160923481
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,1.317626953125,1096.9995446503162,short,True,True,,False,,4332.95849609375,True,static_best,0.05036291718800688,0.0,static_best,,,,xsum_000174,8634.1015625,0.25087790324753967,False,summary,96.96204215288162
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,10.980224609375,1443.350188434124,long,True,True,,False,,4678.92041015625,True,static_best,0.031607439970013064,0.007352941176470562,static_best,,,,xsum_000160,8634.1015625,0.29548762593521927,False,summary,416.32239893078804
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,7.2469482421875,1310.1253062486649,medium,True,True,,False,,4543.99951171875,True,static_best,0.05117105744065116,0.11363636363636354,static_best,,,,xsum_000156,8634.1015625,0.22256410693835332,False,summary,269.47395503520966
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,20.31341552734375,1747.579526156187,long,True,True,,False,,5012.43798828125,True,static_best,0.03288061678412556,0.0,static_best,,,,longbench_qasper_000104,8634.1015625,0.31027382243137985,False,qa_long_context,715.3692990541458
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,0.54901123046875,1095.1140634715557,short,True,True,,False,,4306.08154296875,True,static_best,0.05036291718800688,0.13793103448275856,static_best,,,,xsum_000194,8634.1015625,0.25087790324753967,False,summary,89.71498161554337
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,11.74884033203125,1460.097223520279,long,True,True,,False,,4704.748046875,True,static_best,0.031607439970013064,0.0,static_best,,,,xsum_000164,8634.1015625,0.29548762593521927,False,summary,419.7745807468891
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,5.9293212890625,1278.761014342308,medium,True,True,,False,,4498.478515625,True,static_best,0.05117105744065116,0.0,static_best,,,,xsum_000159,8634.1015625,0.22256410693835332,False,summary,214.41608667373657
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,21.08203125,4133.378777652979,long,True,True,,False,,5038.95068359375,True,static_best,0.03288061678412556,0.0,static_best,,,,longbench_qasper_000105,8685.609375,0.31027382243137985,False,qa_long_context,3099.7228771448135
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,0.98822021484375,1105.767898261547,short,True,True,,False,,4320.11279296875,True,static_best,0.05036291718800688,0.101010101010101,static_best,,,,xsum_000207,8685.609375,0.25087790324753967,False,summary,92.47636049985886
h2o_heavy15_recent15,,,,,,,0.01,,0.05,,False,calibrated unsafe,10.87042236328125,1468.9646773040295,long,True,True,,False,,4675.97705078125,True,static_best,0.031607439970013064,0.0,static_best,,,,xsum_000172,8685.609375,0.29548762593521927,False,summary,404.93135154247284
