adapter,budget_hit,error,evicted_kv_mib,extra_arrival_index,extra_backend,extra_bits,extra_builtin_request_fallback,extra_cache_rebuild_reason,extra_cache_reused,extra_effective_prompt_chars,extra_env,extra_family,extra_gpu0_peak_memory_mib,extra_gpu1_peak_memory_mib,extra_h2o_cache_budget,extra_h2o_heavy_ratio,extra_h2o_heavy_size,extra_h2o_kept_tokens,extra_h2o_mask_events,extra_h2o_prompt_tokens,extra_h2o_prune_events,extra_h2o_recent_ratio,extra_h2o_recent_size,extra_history_turns,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_kernel_calls,extra_kivi_quantization_triggered,extra_kivi_quantize_calls,extra_kivi_quantized_layers,extra_kivi_quantized_tokens,extra_kivi_residual_length,extra_max_new_tokens,extra_metric_loss_em,extra_metric_loss_f1,extra_metric_loss_rouge_l,extra_model,extra_primary_metric,extra_profile_note,extra_prompt_text,extra_prompt_tokens,extra_reference,extra_request_source,extra_runtime_cuda_visible_devices,extra_runtime_device_strategy,extra_runtime_visible_device_count,extra_stage_decode_ms,extra_stage_first_token_ms,extra_stage_generate_ms,extra_stage_model_load_ms,extra_stage_prefill_ms,extra_stage_startup_ms,extra_stage_tokenize_ms,extra_stage_total_ms,extra_stage_transfer_ms,extra_ttft_semantics,extra_worker_cuda_visible_devices,extra_worker_device_strategy,extra_worker_mode,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,ok,output_text,peak_memory_mib,profile,quality_loss,quality_score,recompute_ms,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,session_id,split,task,ttft_ms,turn_index
full,False,,0.0,10,qwen2_exact_runtime,,false,,,614,tailguardkv-base,full,7629.24658203125,7663.689453125,,,,,,,,,,"[""User: Context: Team Borealis can ship exactly 19 crates on August 13. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 19 crates on August 13 to checkpoint-3."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 13; the destination checkpoint-3 cannot change.""]",,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",,Yes. Split 19 crates into two equal batches while keeping August 13 and destination checkpoint-3 unchanged.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,88.2325991988182,644.1008076071739,15429.578877985477,87.41573244333267,2111.883018165827,0.634320080280304,645.0377851724625,0.0914745032787323,first_token,"0,1",balanced_two_gpu,persistent,8.203125,8.203125,2.734375,645.0377851724625,medium,True,True," No, the! shipment! cannot! be!!! split! into!",15292.93603515625,full_gpu,0.0,1.0,0.0,qa-session-001-turn2__pressure_r1_c1,8.203125,5.46875,7814.9140625,0.0,qa-session-001__pressure_r1_c1,calibration,qa,88.2325991988182,2
full,False,,0.0,11,qwen2_exact_runtime,,false,,,614,tailguardkv-base,full,7633.34814453125,7667.791015625,,,,,,,,,,"[""User: Context: Team Borealis can ship exactly 19 crates on August 13. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 19 crates on August 13 to checkpoint-3."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 13; the destination checkpoint-3 cannot change.""]",,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",,Yes. Split 19 crates into two equal batches while keeping August 13 and destination checkpoint-3 unchanged.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,87.42842823266983,639.3718458712101,15429.578877985477,86.71357110142708,2111.883018165827,0.5382038652896881,640.2183659374714,0.08742883801460266,first_token,"0,1",balanced_two_gpu,persistent,8.203125,8.203125,2.734375,640.2183659374714,medium,True,True," No, the! shipment! cannot! be!!! split! into!",15301.13916015625,full_gpu,0.0,1.0,0.0,qa-session-001-turn2__pressure_r1_c2,8.203125,5.46875,7814.9140625,0.0,qa-session-001__pressure_r1_c2,calibration,qa,87.42842823266983,2
full,False,,0.0,12,qwen2_exact_runtime,,false,,,192,tailguardkv-base,full,7578.07470703125,7588.697265625,,,,,,,,,,[],,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Context: Team Cinder can ship exactly 20 crates on August 14. The destination must remain relay-5. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",,Team Cinder ships 20 crates on August 14 to relay-5.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,55.719032883644104,614.0078194439411,15429.578877985477,55.180829018354416,2111.883018165827,0.37353113293647766,614.7108972072601,0.08027628064155579,first_token,"0,1",balanced_two_gpu,persistent,3.171875,3.171875,3.171875,614.7108972072601,medium,True,True,![[Pasted image 2023062711,15166.77197265625,full_gpu,0.0,1.0,0.0,qa-session-002-turn0__pressure_r1_c1,3.171875,0.0,7814.9140625,0.0,qa-session-002__pressure_r1_c1,eval,qa,55.719032883644104,0
full,False,,0.0,13,qwen2_exact_runtime,,false,,,192,tailguardkv-base,full,7579.66064453125,7590.283203125,,,,,,,,,,[],,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Context: Team Cinder can ship exactly 20 crates on August 14. The destination must remain relay-5. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",,Team Cinder ships 20 crates on August 14 to relay-5.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,55.815525352954865,657.2238020598888,15429.578877985477,55.26197329163551,2111.883018165827,0.36538392305374146,658.0014489591122,0.08601322770118713,first_token,"0,1",balanced_two_gpu,persistent,3.171875,3.171875,3.171875,658.0014489591122,medium,True,True,![[Pasted image 2023062711,15169.94384765625,full_gpu,0.0,1.0,0.0,qa-session-002-turn0__pressure_r1_c2,3.171875,0.0,7814.9140625,0.0,qa-session-002__pressure_r1_c2,eval,qa,55.815525352954865,0
full,False,,0.0,14,qwen2_exact_runtime,,false,,,343,tailguardkv-base,full,7605.5927734375,7626.232421875,,,,,,,,,,"[""User: Context: Team Cinder can ship exactly 20 crates on August 14. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 20 crates on August 14 to relay-5.""]",,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Question: What date was locked for the shipment, and what cannot change?
Answer:",,August 14; the destination relay-5 cannot change.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,64.04004618525505,651.0190032422543,15429.578877985477,63.18105757236481,2111.883018165827,0.6341859698295593,652.0091630518436,0.09724870324134827,first_token,"0,1",balanced_two_gpu,persistent,5.25,5.25,2.078125,652.0091630518436,medium,True,True, The! shipment!! was!!!!!!!!!!,15231.8251953125,full_gpu,0.0,1.0,0.0,qa-session-002-turn1__pressure_r1_c1,5.25,3.171875,7814.9140625,0.0,qa-session-002__pressure_r1_c1,calibration,qa,64.04004618525505,1
full,False,,0.0,15,qwen2_exact_runtime,,false,,,343,tailguardkv-base,full,7608.2177734375,7628.857421875,,,,,,,,,,"[""User: Context: Team Cinder can ship exactly 20 crates on August 14. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 20 crates on August 14 to relay-5.""]",,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Question: What date was locked for the shipment, and what cannot change?
Answer:",,August 14; the destination relay-5 cannot change.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,64.73876535892487,641.2332430481911,15429.578877985477,64.13719430565834,2111.883018165827,0.412769615650177,641.9709660112858,0.08854642510414124,first_token,"0,1",balanced_two_gpu,persistent,5.25,5.25,2.078125,641.9709660112858,medium,True,True, The! shipment!! was!!!!!!!!!!,15237.0751953125,full_gpu,0.0,1.0,0.0,qa-session-002-turn1__pressure_r1_c2,5.25,3.171875,7814.9140625,0.0,qa-session-002__pressure_r1_c2,calibration,qa,64.73876535892487,1
full,False,,0.0,16,qwen2_exact_runtime,,false,,,595,tailguardkv-base,full,7643.287109375,7676.70703125,,,,,,,,,,"[""User: Context: Team Cinder can ship exactly 20 crates on August 14. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 20 crates on August 14 to relay-5."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 14; the destination relay-5 cannot change.""]",,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",,Yes. Split 20 crates into two equal batches while keeping August 14 and destination relay-5 unchanged.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,88.35269138216972,639.712780714035,15429.578877985477,87.44083344936371,2111.883018165827,0.7141493260860443,640.7442577183247,0.09831786155700684,first_token,"0,1",balanced_two_gpu,persistent,7.984375,7.984375,2.734375,640.7442577183247,medium,True,True," No,! The!!! shipment!! must! be!!!",15319.994140625,full_gpu,0.0,1.0,0.0,qa-session-002-turn2__pressure_r1_c1,7.984375,5.25,7814.9140625,0.0,qa-session-002__pressure_r1_c1,calibration,qa,88.35269138216972,2
full,False,,0.0,17,qwen2_exact_runtime,,false,,,595,tailguardkv-base,full,7647.279296875,7680.69921875,,,,,,,,,,"[""User: Context: Team Cinder can ship exactly 20 crates on August 14. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 20 crates on August 14 to relay-5."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 14; the destination relay-5 cannot change.""]",,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",,Yes. Split 20 crates into two equal batches while keeping August 14 and destination relay-5 unchanged.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,87.54143491387367,685.4550279676914,15429.578877985477,86.80731058120728,2111.883018165827,0.558212399482727,686.3366216421127,0.08749589323997498,first_token,"0,1",balanced_two_gpu,persistent,7.984375,7.984375,2.734375,686.3366216421127,medium,True,True," No,! The!!! shipment!! must! be!!!",15327.978515625,full_gpu,0.0,1.0,0.0,qa-session-002-turn2__pressure_r1_c2,7.984375,5.25,7814.9140625,0.0,qa-session-002__pressure_r1_c2,calibration,qa,87.54143491387367,2
full,False,,0.0,18,qwen2_exact_runtime,,false,,,191,tailguardkv-base,full,7594.48095703125,7605.103515625,,,,,,,,,,[],,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Context: Team Delta can ship exactly 21 crates on August 15. The destination must remain depot-2. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",,Team Delta ships 21 crates on August 15 to depot-2.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,55.4887093603611,614.4974529743195,15429.578877985477,54.95284125208855,2111.883018165827,0.3632865846157074,615.1751838624477,0.08317455649375916,first_token,"0,1",balanced_two_gpu,persistent,3.171875,3.171875,3.171875,615.1751838624477,medium,True,True,![](https://d1ynq5sw1vviaj.cloudfront,15199.58447265625,full_gpu,0.0,1.0,0.0,qa-session-003-turn0__pressure_r1_c1,3.171875,0.0,7814.9140625,0.0,qa-session-003__pressure_r1_c1,eval,qa,55.4887093603611,0
full,False,,0.0,19,qwen2_exact_runtime,,false,,,191,tailguardkv-base,full,7596.06689453125,7606.689453125,,,,,,,,,,[],,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,f1,full/exact qwen2 runtime,"Context: Team Delta can ship exactly 21 crates on August 15. The destination must remain depot-2. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",,Team Delta ships 21 crates on August 15 to depot-2.,data/fixtures/pilot_session_trace_requests.jsonl,"0,1",balanced_two_gpu,2,0.0,55.48864230513573,601.5624813735485,15429.578877985477,55.015645921230316,2111.883018165827,0.3124065697193146,602.1499186754227,0.07722526788711548,first_token,"0,1",balanced_two_gpu,persistent,3.171875,3.171875,3.171875,602.1499186754227,medium,True,True,![](https://d1ynq5sw1vviaj.cloudfront,15202.75634765625,full_gpu,0.0,1.0,0.0,qa-session-003-turn0__pressure_r1_c2,3.171875,0.0,7814.9140625,0.0,qa-session-003__pressure_r1_c2,eval,qa,55.48864230513573,0
