action_profile,audit_rate,candidate_safe_count,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,exact,fallback_reason,kv_cache_memory_mib,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,pred_loss,quality_loss,reason,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_memory_mib,risk_upper,safe,task,ttft_ms
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,6.3685302734375,1348.8999418914318,long,True,True,,False,,4624.46044921875,True,static_best,0.07692554119798703,0.0,static_best,,,,xsum_000153,8634.16796875,0.1641662980981867,False,summary,354.01763021945953
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,1.42742919921875,1106.8333387374878,medium,True,True,,False,,4363.73193359375,True,static_best,0.011764705882352944,0.024242424242424176,static_best,,,,xsum_000154,8634.16796875,0.07058823529411766,False,summary,125.38634240627289
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,13.615478515625,1798.7220920622349,long,True,True,,False,,5012.7431640625,True,static_best,0.05981299402352034,0.0,static_best,,,,longbench_qasper_000102,8634.16796875,0.24066898014266433,False,qa_long_context,783.7169915437698
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,0.87841796875,1088.5728932917118,short,True,True,,False,,4330.52880859375,True,static_best,0.02913096695226438,0.23076923076923084,static_best,,,,xsum_000167,8634.16796875,0.1089963280293757,False,summary,96.99798375368118
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,4.94110107421875,1281.2734059989452,long,True,True,,False,,4550.05419921875,True,static_best,0.07692554119798703,0.0,static_best,,,,xsum_000158,8634.16796875,0.1641662980981867,False,summary,285.5672314763069
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,4.6116943359375,1268.7462233006954,medium,True,True,,False,,4533.01904296875,True,static_best,0.011764705882352944,0.0,static_best,,,,xsum_000155,8634.16796875,0.07058823529411766,False,summary,268.7171883881092
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,13.17626953125,1735.0905388593674,long,True,True,,False,,4992.72265625,True,static_best,0.05981299402352034,0.0,static_best,,,,longbench_qasper_000103,8634.16796875,0.24066898014266433,False,qa_long_context,737.4466061592102
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,0.87841796875,1063.2868371903896,short,True,True,,False,,4333.54248046875,True,static_best,0.02913096695226438,0.0,static_best,,,,xsum_000174,8634.16796875,0.1089963280293757,False,summary,96.88601270318031
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,7.35675048828125,1418.5381047427654,long,True,True,,False,,4676.3359375,True,static_best,0.07692554119798703,0.007352941176470562,static_best,,,,xsum_000160,8634.16796875,0.1641662980981867,False,summary,409.2288427054882
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,4.831298828125,3569.1588558256626,medium,True,True,,False,,4542.44091796875,True,static_best,0.011764705882352944,0.11363636363636354,static_best,,,,xsum_000156,8661.5546875,0.07058823529411766,False,summary,2587.2599706053734
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,13.50567626953125,1704.7886699438095,long,True,True,,False,,5009.6767578125,True,static_best,0.05981299402352034,0.0,static_best,,,,longbench_qasper_000104,8661.5546875,0.24066898014266433,False,qa_long_context,710.4066088795662
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,0.32940673828125,1097.5967235863209,short,True,True,,False,,4306.02685546875,True,static_best,0.02913096695226438,0.13793103448275856,static_best,,,,xsum_000194,8661.5546875,0.1089963280293757,False,summary,88.7695737183094
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,7.79595947265625,1442.7273571491241,long,True,True,,False,,4702.14306640625,True,static_best,0.07692554119798703,0.0,static_best,,,,xsum_000164,8661.5546875,0.1641662980981867,False,summary,420.32095417380333
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,3.952880859375,1228.0825302004814,medium,True,True,,False,,4497.208984375,True,static_best,0.011764705882352944,0.0,static_best,,,,xsum_000159,8661.5546875,0.07058823529411766,False,summary,226.01615637540817
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,14.0546875,1767.9686062037945,long,True,True,,False,,5035.41845703125,True,static_best,0.05981299402352034,0.0,static_best,,,,longbench_qasper_000105,8661.5546875,0.24066898014266433,False,qa_long_context,752.3902356624603
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,0.6588134765625,1101.1926643550396,short,True,True,,False,,4320.03076171875,True,static_best,0.02913096695226438,0.05555555555555558,static_best,,,,xsum_000207,8661.5546875,0.1089963280293757,False,summary,95.33536434173584
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,7.2469482421875,1423.6338213086128,long,True,True,,False,,4673.365234375,True,static_best,0.07692554119798703,0.0,static_best,,,,xsum_000172,8661.5546875,0.1641662980981867,False,summary,404.1761942207813
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,1.42742919921875,1109.2471107840538,medium,True,True,,False,,4360.25146484375,True,static_best,0.011764705882352944,0.0,static_best,,,,xsum_000161,8661.5546875,0.07058823529411766,False,summary,120.54235115647316
h2o_heavy10_recent10,,,,,,,0.1,,0.05,,False,calibrated unsafe,12.9566650390625,1785.6525480747223,long,True,True,,False,,4977.55419921875,True,static_best,0.05981299402352034,0.0,static_best,,,,longbench_qasper_000106,8661.5546875,0.24066898014266433,False,qa_long_context,762.2599564492702
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,25.052001953125,1976.325336843729,long,True,True,,False,,5055.50048828125,True,static_safe,0.0,0.0,static_safe,,,,longbench_qasper_000100,8710.609375,0.0,True,qa_long_context,769.1680528223515
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,3.677734375,1331.343811005354,short,True,True,,False,,4354.60595703125,True,static_safe,0.0,0.0,static_safe,,,,xsum_000150,8710.609375,0.0,True,summary,122.16571345925331
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated unsafe,13.020751953125,1628.2088123261929,long,True,True,,False,,4643.7978515625,True,static_safe,0.02934362934362935,0.004761904761904856,static_safe,,,,xsum_000151,8710.609375,0.17606177606177612,False,summary,382.2447210550308
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated unsafe,8.717529296875,1443.493366241455,medium,True,True,,False,,4495.373046875,True,static_safe,0.010727969348658984,0.05263157894736836,static_safe,,,,xsum_000152,8710.609375,0.0643678160919539,False,summary,225.01881420612335
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,21.6083984375,1959.248036146164,long,True,True,,False,,4959.78564453125,True,static_safe,0.0,0.0,static_safe,,,,longbench_qasper_000101,8710.609375,0.0,True,qa_long_context,760.1964250206947
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,3.552978515625,4839.533604681492,short,True,True,,False,,4332.814453125,True,static_safe,0.0,0.0,static_safe,,,,xsum_000157,8685.86328125,0.0,True,summary,3795.6896238029003
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated unsafe,11.800537109375,1399.3778079748154,long,True,True,,False,,4624.16552734375,True,static_safe,0.02934362934362935,0.0,static_safe,,,,xsum_000153,8685.86328125,0.17606177606177612,False,summary,371.3645748794079
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated unsafe,4.287841796875,1156.0667753219604,medium,True,True,,False,,4364.32177734375,True,static_safe,0.010727969348658984,0.024242424242424176,static_safe,,,,xsum_000154,8685.86328125,0.0643678160919539,False,summary,141.38012006878853
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,23.419921875,1809.054747223854,long,True,True,,False,,5009.08837890625,True,static_safe,0.0,0.0,static_safe,,,,longbench_qasper_000102,8685.86328125,0.0,True,qa_long_context,791.0279855132103
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,3.4453125,1123.7840987741947,short,True,True,,False,,4331.04736328125,True,static_safe,0.0,0.0,static_safe,,,,xsum_000167,8685.86328125,0.0,True,summary,103.95210608839989
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated unsafe,9.684814453125,1340.0074876844883,long,True,True,,False,,4550.14697265625,True,static_safe,0.02934362934362935,0.0,static_safe,,,,xsum_000158,8685.86328125,0.17606177606177612,False,summary,304.2532578110695
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated unsafe,9.84716796875,1322.5691206753254,medium,True,True,,False,,4533.36083984375,True,static_safe,0.010727969348658984,0.0,static_safe,,,,xsum_000155,8685.86328125,0.0643678160919539,False,summary,283.27205404639244
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,22.19970703125,1746.7234432697296,long,True,True,,False,,4989.2373046875,True,static_safe,0.0,0.0,static_safe,,,,longbench_qasper_000103,8685.86328125,0.0,True,qa_long_context,724.128995090723
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,3.5888671875,1137.482400983572,short,True,True,,False,,4334.09521484375,True,static_safe,0.0,0.0,static_safe,,,,xsum_000174,8685.86328125,0.0,True,summary,104.15970906615257
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated unsafe,13.79150390625,1458.2590647041798,long,True,True,,False,,4675.892578125,True,static_safe,0.02934362934362935,0.0,static_safe,,,,xsum_000160,8685.86328125,0.17606177606177612,False,summary,418.81925985217094
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated unsafe,9.21826171875,5040.338061749935,medium,True,True,,False,,4542.78564453125,True,static_safe,0.010727969348658984,0.0,static_safe,,,,xsum_000156,8674.453125,0.0643678160919539,False,summary,3922.597523778677
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,23.240478515625,1803.4802190959454,long,True,True,,False,,5006.0234375,True,static_safe,0.0,0.0,static_safe,,,,longbench_qasper_000104,8674.453125,0.0,True,qa_long_context,705.6357674300671
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,2.953125,878.1716041266918,short,True,True,,False,,4306.486328125,True,static_safe,0.0,0.0,static_safe,,,,xsum_000194,8674.453125,0.0,True,summary,75.97779855132103
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated unsafe,14.16748046875,1486.2176589667797,long,True,True,,False,,4701.513671875,True,static_safe,0.02934362934362935,0.06401137980085347,static_safe,,,,xsum_000164,8674.453125,0.17606177606177612,False,summary,431.7607916891575
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated unsafe,8.861083984375,1241.7823001742363,medium,True,True,,False,,4497.7275390625,True,static_safe,0.010727969348658984,0.0,static_safe,,,,xsum_000159,8674.453125,0.0643678160919539,False,summary,213.35909515619278
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,23.616455078125,1784.5598794519901,long,True,True,,False,,5031.64306640625,True,static_safe,0.0,0.0,static_safe,,,,longbench_qasper_000105,8674.453125,0.0,True,qa_long_context,750.4304721951485
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,2.79931640625,1101.5258580446243,short,True,True,,False,,4320.7177734375,True,static_safe,0.0,0.0,static_safe,,,,xsum_000207,8674.453125,0.0,True,summary,77.65401527285576
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated unsafe,13.612060546875,1458.5327506065369,long,True,True,,False,,4672.95068359375,True,static_safe,0.02934362934362935,0.0,static_safe,,,,xsum_000172,8674.453125,0.17606177606177612,False,summary,416.8139025568962
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated unsafe,4.072509765625,1171.775110065937,medium,True,True,,False,,4360.7900390625,True,static_safe,0.010727969348658984,0.0,static_safe,,,,xsum_000161,8674.453125,0.0643678160919539,False,summary,133.59244540333748
kivi_4bit_residual64,,,,,,,0.1,,0.05,,False,calibrated safe,22.4697265625,1805.5211529135704,long,True,True,,False,,4973.91943359375,True,static_safe,0.0,0.0,static_safe,,,,longbench_qasper_000106,8674.453125,0.0,True,qa_long_context,754.9796588718891
kivi_4bit_residual64,,2.0,0.010117888450622559,0.14374405145645142,0.12337416410446167,0.142756849527359,0.1,,0.05,,False,,25.052001953125,1976.325336843729,long,True,True,,False,,5055.50048828125,False,tailguard,0.0,0.0,tailguard calibrated safe,,,,longbench_qasper_000100,8710.609375,0.0,True,qa_long_context,769.1680528223515
kivi_4bit_residual64,,2.0,0.009819865226745605,0.17262250185012817,0.15488266944885254,0.17203018069267273,0.1,,0.05,,False,,3.677734375,1331.343811005354,short,True,True,,False,,4354.60595703125,False,tailguard,0.0,0.0,tailguard calibrated safe,,,,xsum_000150,8710.609375,0.0,True,summary,122.16571345925331
full_gpu,,0.0,0.00936165452003479,0.19525736570358276,0.1536048948764801,0.16918405890464783,0.1,,0.05,,True,no calibrated safe lossy profile within memory budget,34.5078125,798.4241098165512,long,True,True,,False,,4664.96826171875,False,tailguard,0.0,0.0,tailguard exact fallback,0.0627135927135927,h2o_heavy15_recent15,0.15721508353861305,xsum_000151,8671.94921875,0.0,True,summary,277.9022976756096
full_gpu,,0.0,0.009670853614807129,0.19047409296035767,0.14993920922279358,0.1657828688621521,0.1,,0.05,,True,no calibrated safe lossy profile within memory budget,20.6171875,769.9249610304832,medium,True,True,,False,,4507.23974609375,False,tailguard,0.0,0.0,tailguard exact fallback,0.010727969348658984,kivi_4bit_residual64,0.0643678160919539,xsum_000152,8671.94921875,0.0,True,summary,174.7034564614296
kivi_4bit_residual64,,2.0,0.009920448064804077,0.14054402709007263,0.12305378913879395,0.13994425535202026,0.1,,0.05,,False,,21.6083984375,1959.248036146164,long,True,True,,False,,4959.78564453125,False,tailguard,0.0,0.0,tailguard calibrated safe,,,,longbench_qasper_000101,8710.609375,0.0,True,qa_long_context,760.1964250206947
kivi_4bit_residual64,,2.0,0.009503215551376343,0.17251819372177124,0.1550428569316864,0.1719854772090912,0.1,,0.05,,False,,3.552978515625,4839.533604681492,short,True,True,,False,,4332.814453125,False,tailguard,0.0,0.0,tailguard calibrated safe,,,,xsum_000157,8685.86328125,0.0,True,summary,3795.6896238029003
full_gpu,,0.0,0.009097158908843994,0.19414350390434265,0.15358999371528625,0.16836076974868774,0.1,,0.05,,True,no calibrated safe lossy profile within memory budget,32.6484375,924.608401954174,long,True,True,,False,,4644.27490234375,False,tailguard,0.0,0.0,tailguard exact fallback,0.0627135927135927,h2o_heavy15_recent15,0.15721508353861305,xsum_000153,8681.0234375,0.0,True,summary,319.46079805493355
full_gpu,,0.0,0.009592622518539429,0.1887492835521698,0.1497231423854828,0.16449764370918274,0.1,,0.05,,True,no calibrated safe lossy profile within memory budget,8.3671875,686.637882143259,medium,True,True,,False,,4368.07177734375,False,tailguard,0.0,0.0,tailguard exact fallback,0.010727969348658984,kivi_4bit_residual64,0.0643678160919539,xsum_000154,8681.0234375,0.0,True,summary,95.46968340873718
kivi_4bit_residual64,,2.0,0.010266900062561035,0.16292929649353027,0.14617666602134705,0.16236677765846252,0.1,,0.05,,False,,23.419921875,1809.054747223854,long,True,True,,False,,5009.08837890625,False,tailguard,0.0,0.0,tailguard calibrated safe,,,,longbench_qasper_000102,8685.86328125,0.0,True,qa_long_context,791.0279855132103
kivi_4bit_residual64,,2.0,0.010006129741668701,0.18173828721046448,0.16500428318977356,0.18122047185897827,0.1,,0.05,,False,,3.4453125,1123.7840987741947,short,True,True,,False,,4331.04736328125,False,tailguard,0.0,0.0,tailguard calibrated safe,,,,xsum_000167,8685.86328125,0.0,True,summary,103.95210608839989
full_gpu,,0.0,0.009462237358093262,0.20615383982658386,0.16403943300247192,0.17908215522766113,0.1,,0.05,,True,no calibrated safe lossy profile within memory budget,25.7578125,740.0197386741638,long,True,True,,False,,4567.34130859375,False,tailguard,0.0,0.0,tailguard exact fallback,0.0627135927135927,h2o_heavy15_recent15,0.15721508353861305,xsum_000158,8681.0234375,0.0,True,summary,207.9325169324875
full_gpu,,0.0,0.009793788194656372,0.20105764269828796,0.15963613986968994,0.17518550157546997,0.1,,0.05,,True,no calibrated safe lossy profile within memory budget,24.171875,747.2330927848816,medium,True,True,,False,,4547.57568359375,False,tailguard,0.0,0.0,tailguard exact fallback,0.010727969348658984,kivi_4bit_residual64,0.0643678160919539,xsum_000155,8681.0234375,0.0,True,summary,221.3144302368164
kivi_4bit_residual64,,2.0,0.010222196578979492,0.1488998532295227,0.13200193643569946,0.14835596084594727,0.1,,0.05,,False,,22.19970703125,1746.7234432697296,long,True,True,,False,,4989.2373046875,False,tailguard,0.0,0.0,tailguard calibrated safe,,,,longbench_qasper_000103,8685.86328125,0.0,True,qa_long_context,724.128995090723
kivi_4bit_residual64,,2.0,0.009838491678237915,0.18118694424629211,0.1646094024181366,0.18069148063659668,0.1,,0.05,,False,,3.5888671875,1137.482400983572,short,True,True,,False,,4334.09521484375,False,tailguard,0.0,0.0,tailguard calibrated safe,,,,xsum_000174,8685.86328125,0.0,True,summary,104.15970906615257
full_gpu,,0.0,0.009413808584213257,0.205114483833313,0.16335397958755493,0.1782737672328949,0.1,,0.05,,True,no calibrated safe lossy profile within memory budget,37.515625,835.6988839805126,long,True,True,,False,,4699.13037109375,False,tailguard,0.0,0.0,tailguard exact fallback,0.0627135927135927,h2o_heavy15_recent15,0.15721508353861305,xsum_000160,8681.0234375,0.0,True,summary,298.9431992173195
full_gpu,,0.0,0.009920448064804077,0.21904706954956055,0.17662718892097473,0.1921616494655609,0.1,,0.05,,True,no calibrated safe lossy profile within memory budget,25.046875,3130.600932985544,medium,True,True,,False,,4559.44287109375,False,tailguard,0.0,0.0,tailguard exact fallback,0.010727969348658984,kivi_4bit_residual64,0.0643678160919539,xsum_000156,8641.13671875,0.0,True,summary,2543.4184297919273
kivi_4bit_residual64,,2.0,0.010769814252853394,0.15357881784439087,0.13582780957221985,0.15299394726753235,0.1,,0.05,,False,,23.240478515625,1803.4802190959454,long,True,True,,False,,5006.0234375,False,tailguard,0.0,0.0,tailguard calibrated safe,,,,longbench_qasper_000104,8674.453125,0.0,True,qa_long_context,705.6357674300671
kivi_4bit_residual64,,2.0,0.009998679161071777,0.1870281994342804,0.16997382044792175,0.18650293350219727,0.1,,0.05,,False,,2.953125,878.1716041266918,short,True,True,,False,,4306.486328125,False,tailguard,0.0,0.0,tailguard calibrated safe,,,,xsum_000194,8674.453125,0.0,True,summary,75.97779855132103
full_gpu,,0.0,0.009968876838684082,0.21316856145858765,0.16979500651359558,0.1854337751865387,0.1,,0.05,,True,no calibrated safe lossy profile within memory budget,39.921875,841.3743190467358,long,True,True,,False,,4726.46044921875,False,tailguard,0.0,0.0,tailguard exact fallback,0.0627135927135927,h2o_heavy15_recent15,0.15721508353861305,xsum_000164,8641.13671875,0.0,True,summary,304.18697744607925
full_gpu,,0.0,0.010311603546142578,0.20783394575119019,0.16504526138305664,0.18101558089256287,0.1,,0.05,,True,no calibrated safe lossy profile within memory budget,20.8359375,713.9056026935577,medium,True,True,,False,,4509.68701171875,False,tailguard,0.0,0.0,tailguard exact fallback,0.010727969348658984,kivi_4bit_residual64,0.0643678160919539,xsum_000159,8641.13671875,0.0,True,summary,171.89938202500343
kivi_4bit_residual64,,2.0,0.010732561349868774,0.15360862016677856,0.13571232557296753,0.15300139784812927,0.1,,0.05,,False,,23.616455078125,1784.5598794519901,long,True,True,,False,,5031.64306640625,False,tailguard,0.0,0.0,tailguard calibrated safe,,,,longbench_qasper_000105,8674.453125,0.0,True,qa_long_context,750.4304721951485
kivi_4bit_residual64,,2.0,0.010229647159576416,0.18778815865516663,0.17041712999343872,0.18724799156188965,0.1,,0.05,,False,,2.79931640625,1101.5258580446243,short,True,True,,False,,4320.7177734375,False,tailguard,0.0,0.0,tailguard calibrated safe,,,,xsum_000207,8674.453125,0.0,True,summary,77.65401527285576
full_gpu,,0.0,0.010073184967041016,0.21271780133247375,0.16888603568077087,0.18473714590072632,0.1,,0.05,,True,no calibrated safe lossy profile within memory budget,37.2421875,824.8055800795555,long,True,True,,False,,4696.02490234375,False,tailguard,0.0,0.0,tailguard exact fallback,0.0627135927135927,h2o_heavy15_recent15,0.15721508353861305,xsum_000172,8641.13671875,0.0,True,summary,299.3217743933201
